,fips,province_state,country_region,confirmed,deaths,recovered,active,date,positive,negative,hospitalizedcurrently,hospitalized,hospitalizeddischarged
268,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-12,1443.0,113280.0,92.0,,
269,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-11,1403.0,88685.0,91.0,,
270,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-10,1402.0,88685.0,97.0,,
271,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-09,1386.0,88685.0,95.0,,
272,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-08,1373.0,88685.0,107.0,,
273,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-07,1364.0,88685.0,105.0,,
274,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-06,1360.0,88685.0,100.0,,
275,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-05,1330.0,60422.0,116.0,,
276,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-04,1322.0,60422.0,114.0,,
277,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-03,1313.0,60422.0,107.0,,
278,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-02,1305.0,60422.0,106.0,,
279,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-06-01,1304.0,60422.0,99.0,,
280,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-31,1304.0,60422.0,99.0,,
281,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-30,1300.0,60422.0,106.0,,
282,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-29,1293.0,60422.0,101.0,,
283,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-28,1280.0,60422.0,120.0,,
284,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-27,1260.0,40488.0,105.0,,
285,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-26,1241.0,40488.0,104.0,,
286,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-25,1240.0,40488.0,112.0,,
287,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-24,1230.0,40488.0,106.0,,
288,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-23,1870.0,40488.0,106.0,,
289,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-22,1221.0,40488.0,96.0,,
290,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-21,1213.0,40488.0,114.0,,
291,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-20,1206.0,,110.0,,
292,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-19,1207.0,,121.0,,
293,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-18,1195.0,,147.0,,
294,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-17,1147.0,,150.0,,
295,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-16,1114.0,,144.0,,
296,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-15,1088.0,,147.0,,
297,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-14,1073.0,,159.0,,
298,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-13,1064.0,,142.0,,
299,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-12,1062.0,,127.0,,
300,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-11,1054.0,,159.0,,
301,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-10,1040.0,,143.0,,
302,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-09,1034.0,,148.0,,
303,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-08,1029.0,,161.0,,
304,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-07,1013.0,,164.0,,
305,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-06,1006.0,,144.0,,
306,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-05,1005.0,9313.0,140.0,,
307,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-04,1001.0,9313.0,152.0,,
308,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-03,988.0,9313.0,171.0,,
309,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-02,973.0,9313.0,187.0,,
310,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-05-01,964.0,9313.0,200.0,,
311,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-30,955.0,9313.0,201.0,,
312,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-29,904.0,9313.0,125.0,,
313,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-28,898.0,9313.0,132.0,,
314,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-27,895.0,9313.0,140.0,,
315,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-26,891.0,9313.0,146.0,,
316,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-25,878.0,9313.0,137.0,,
317,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-24,871.0,9313.0,172.0,,
318,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-23,915.0,9313.0,154.0,,
319,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-22,915.0,8842.0,140.0,,
320,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-21,1298.0,8789.0,117.0,,
321,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-20,1252.0,8486.0,151.0,,
322,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-19,1213.0,8280.0,160.0,,
323,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-18,1118.0,8055.0,165.0,,
324,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-17,1068.0,7864.0,,,
325,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-16,1043.0,7315.0,,,
326,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-15,974.0,6825.0,,,
327,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-14,923.0,6284.0,,,
328,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-13,903.0,5960.0,,,
329,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-12,897.0,5819.0,,,
330,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-11,788.0,5583.0,,,
331,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-10,725.0,5121.0,,,
332,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-09,683.0,4703.0,,,
333,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-08,620.0,4266.0,,,
334,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-07,573.0,3966.0,,,
335,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-06,513.0,3432.0,,,
336,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-05,475.0,3073.0,,,
337,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-04,452.0,2605.0,,,
338,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-03,378.0,2049.0,,,
339,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-02,316.0,1604.0,,,
340,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-04-01,286.0,1409.0,,,
341,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-31,239.0,1195.0,,,
342,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-30,174.0,931.0,,,
343,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-29,127.0,841.0,,,
344,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-28,100.0,739.0,,,
345,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-27,79.0,519.0,,,
346,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-26,64.0,377.0,,,
347,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-25,51.0,317.0,,,
348,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-24,39.0,268.0,,,
349,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-23,31.0,189.0,,,
350,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-22,23.0,183.0,,,
351,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-21,21.0,143.0,,,
352,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-20,14.0,114.0,,,
353,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-19,5.0,56.0,,,
354,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-18,5.0,31.0,,,
355,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-17,5.0,13.0,,,
356,72.0,Puerto Rico,US,3.0,0.0,0.0,,2020-03-16,5.0,9.0,,,
357,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-03-07,101327.0,305972.0,147.0,,
358,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-03-06,101327.0,305972.0,147.0,,
359,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-03-05,101066.0,305972.0,136.0,,
360,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-03-04,100867.0,305972.0,171.0,,
361,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-03-03,100765.0,305972.0,169.0,,
362,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-03-02,100735.0,305972.0,162.0,,
363,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-03-01,100584.0,305972.0,155.0,,
364,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-28,100297.0,305972.0,150.0,,
365,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-27,100044.0,305972.0,174.0,,
366,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-26,99860.0,305972.0,169.0,,
367,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-25,99619.0,305972.0,184.0,,
368,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-24,99519.0,305972.0,242.0,,
369,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-23,99476.0,305972.0,225.0,,
370,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-22,99257.0,305972.0,233.0,,
371,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-21,99084.0,305972.0,217.0,,
372,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-20,98835.0,305972.0,215.0,,
373,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-19,98624.0,305972.0,214.0,,
374,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-18,98506.0,305972.0,233.0,,
375,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-17,98428.0,305972.0,241.0,,
376,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-16,98317.0,305972.0,220.0,,
377,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-15,97837.0,305972.0,209.0,,
378,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-14,97609.0,305972.0,216.0,,
379,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-13,97313.0,305972.0,213.0,,
380,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-12,96924.0,305972.0,240.0,,
381,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-11,96636.0,305972.0,261.0,,
382,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-10,96494.0,305972.0,251.0,,
383,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-09,96402.0,305972.0,249.0,,
384,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-08,96161.0,305972.0,263.0,,
385,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-07,95839.0,305972.0,258.0,,
386,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-06,95355.0,305972.0,265.0,,
387,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-05,95064.0,305972.0,278.0,,
388,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-04,94984.0,305972.0,270.0,,
389,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-03,94662.0,305972.0,307.0,,
390,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-02,94526.0,305972.0,298.0,,
391,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-02-01,94238.0,305972.0,282.0,,
392,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-31,93624.0,305972.0,285.0,,
393,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-30,93406.0,305972.0,279.0,,
394,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-29,92968.0,305972.0,280.0,,
395,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-28,92541.0,305972.0,293.0,,
396,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-27,92244.0,305972.0,301.0,,
397,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-26,92069.0,305972.0,312.0,,
398,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-25,91596.0,305972.0,312.0,,
399,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-24,91028.0,305972.0,310.0,,
400,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-23,90073.0,305972.0,325.0,,
401,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-22,89282.0,305972.0,341.0,,
402,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-21,88728.0,305972.0,344.0,,
403,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-20,88513.0,305972.0,331.0,,
404,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-19,88373.0,305972.0,351.0,,
405,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-18,87939.0,305972.0,348.0,,
406,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-17,87381.0,305972.0,363.0,,
407,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-16,86523.0,305972.0,377.0,,
408,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-15,85954.0,305972.0,382.0,,
409,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-14,84816.0,305972.0,407.0,,
410,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-13,84639.0,305972.0,388.0,,
411,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-12,84427.0,305972.0,390.0,,
412,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-11,83468.0,305972.0,392.0,,
413,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-10,83119.0,305972.0,402.0,,
414,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-09,82630.0,305972.0,420.0,,
415,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-08,82067.0,305972.0,414.0,,
416,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-07,79898.0,305972.0,411.0,,
417,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-06,79612.0,305972.0,417.0,,
418,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-05,79319.0,305972.0,423.0,,
419,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-04,78805.0,305972.0,421.0,,
420,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-03,78169.0,305972.0,415.0,,
421,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-02,77932.0,305972.0,391.0,,
422,72.0,Puerto Rico,US,5.0,0.0,0.0,,2021-01-01,77054.0,305972.0,432.0,,
423,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-31,76291.0,305972.0,440.0,,
424,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-30,75888.0,305972.0,450.0,,
425,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-29,75790.0,305972.0,462.0,,
426,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-28,73658.0,305972.0,447.0,,
427,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-27,73227.0,305972.0,445.0,,
428,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-26,72443.0,305972.0,451.0,,
429,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-25,71424.0,305972.0,475.0,,
430,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-24,70808.0,305972.0,534.0,,
431,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-23,70488.0,305972.0,537.0,,
432,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-22,69912.0,305972.0,535.0,,
433,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-21,68849.0,305972.0,520.0,,
434,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-20,68433.0,305972.0,540.0,,
435,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-19,67211.0,305972.0,558.0,,
436,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-18,66132.0,305972.0,575.0,,
437,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-17,64751.0,305972.0,602.0,,
438,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-16,63686.0,305972.0,593.0,,
439,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-15,63419.0,305972.0,583.0,,
440,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-14,62985.0,305972.0,609.0,,
441,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-13,62431.0,305972.0,620.0,,
442,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-12,61723.0,305972.0,646.0,,
443,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-11,61002.0,305972.0,649.0,,
444,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-10,59458.0,305972.0,657.0,,
445,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-09,58962.0,305972.0,637.0,,
446,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-08,58316.0,305972.0,618.0,,
447,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-07,57622.0,305972.0,618.0,,
448,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-06,56671.0,305972.0,631.0,,
449,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-05,55532.0,305972.0,640.0,,
450,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-04,54597.0,305972.0,651.0,,
451,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-03,54105.0,305972.0,628.0,,
452,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-02,53708.0,305972.0,638.0,,
453,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-12-01,53320.0,305972.0,638.0,,
454,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-30,52545.0,305972.0,622.0,,
455,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-29,51702.0,305972.0,606.0,,
456,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-28,51581.0,305972.0,573.0,,
457,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-27,50678.0,305972.0,582.0,,
458,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-26,49226.0,305972.0,597.0,,
459,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-25,48725.0,305972.0,602.0,,
460,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-24,48548.0,305972.0,626.0,,
461,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-23,48200.0,305972.0,607.0,,
462,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-22,47459.0,305972.0,606.0,,
463,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-21,46434.0,305972.0,621.0,,
464,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-20,45335.0,305972.0,614.0,,
465,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-19,44431.0,305972.0,573.0,,
466,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-18,43910.0,305972.0,557.0,,
467,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-17,43585.0,305972.0,568.0,,
468,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-16,43016.0,305972.0,533.0,,
469,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-15,42479.0,305972.0,515.0,,
470,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-14,41772.0,305972.0,539.0,,
471,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-13,41119.0,305972.0,559.0,,
472,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-12,40452.0,305972.0,566.0,,
473,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-11,39120.0,305972.0,556.0,,
474,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-10,38856.0,305972.0,538.0,,
475,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-09,38581.0,305972.0,544.0,,
476,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-08,38100.0,305972.0,518.0,,
477,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-07,37567.0,305972.0,526.0,,
478,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-06,36904.0,305972.0,518.0,,
479,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-05,36101.0,305972.0,483.0,,
480,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-04,35807.0,305972.0,459.0,,
481,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-03,35750.0,305972.0,421.0,,
482,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-02,35405.0,305972.0,443.0,,
483,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-11-01,34541.0,305972.0,429.0,,
484,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-31,34138.0,305972.0,430.0,,
485,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-30,33853.0,305972.0,452.0,,
486,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-29,33279.0,305972.0,425.0,,
487,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-28,32527.0,305972.0,434.0,,
488,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-27,32461.0,305972.0,395.0,,
489,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-26,32198.0,305972.0,356.0,,
490,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-25,31737.0,305972.0,370.0,,
491,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-24,31072.0,305972.0,395.0,,
492,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-23,30956.0,305972.0,381.0,,
493,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-22,29804.0,305972.0,395.0,,
494,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-21,29717.0,305972.0,378.0,,
495,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-20,29585.0,305972.0,378.0,,
496,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-19,29138.0,305972.0,327.0,,
497,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-18,28711.0,305972.0,292.0,,
498,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-17,28293.0,305972.0,317.0,,
499,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-16,28174.0,305972.0,341.0,,
500,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-15,27947.0,305972.0,354.0,,
501,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-14,27629.0,305972.0,343.0,,
502,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-13,27139.0,305972.0,303.0,,
503,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-12,27004.0,305972.0,314.0,,
504,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-11,26776.0,305972.0,324.0,,
505,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-10,26558.0,305972.0,347.0,,
506,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-09,26326.0,305972.0,354.0,,
507,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-08,26010.0,305972.0,315.0,,
508,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-07,25658.0,305972.0,325.0,,
509,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-06,25635.0,305972.0,322.0,,
510,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-05,25397.0,305972.0,321.0,,
511,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-04,25034.0,305972.0,319.0,,
512,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-03,24804.0,305972.0,348.0,,
513,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-02,24505.0,305972.0,339.0,,
514,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-10-01,24176.0,305972.0,316.0,,
515,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-30,24000.0,305972.0,327.0,,
516,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-29,23801.0,305972.0,353.0,,
517,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-28,23357.0,305972.0,339.0,,
518,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-27,22697.0,305972.0,349.0,,
519,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-26,22164.0,305972.0,342.0,,
520,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-25,21868.0,305972.0,376.0,,
521,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-24,21156.0,305972.0,364.0,,
522,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-23,20439.0,305972.0,376.0,,
523,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-22,20399.0,305972.0,369.0,,
524,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-21,20311.0,305972.0,386.0,,
525,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-20,20069.0,305972.0,384.0,,
526,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-19,19807.0,305972.0,403.0,,
527,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-18,19113.0,305972.0,435.0,,
528,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-17,18634.0,305972.0,444.0,,
529,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-16,18252.0,305972.0,434.0,,
530,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-15,18206.0,305972.0,408.0,,
531,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-14,17977.0,305972.0,414.0,,
532,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-13,17769.0,305972.0,396.0,,
533,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-12,17598.0,305972.0,420.0,,
534,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-11,17357.0,305972.0,401.0,,
535,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-10,17248.0,305972.0,421.0,,
536,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-09,16789.0,305972.0,400.0,,
537,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-08,16788.0,305972.0,380.0,,
538,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-07,16692.0,305972.0,372.0,,
539,72.0,Puerto Rico,US,5.0,0.0,0.0,,2020-09-06,16269.0,305972.0,377.0,,
